,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,500,11.00,-,-,15500.00,-,-,-,-,-,-,-,-,-,-,16041.15
1,-,-,-,-,-,-,500,11.00,-,-,15600.00,-,-,-,-,-,-,-,-,-,-,16041.15
2,-,-,-,-,-,-,500,1.00,-,-,15700.00,-,-,-,-,-,-,-,-,-,-,16041.15
3,-,-,-,-,-,-,500,1.00,-,-,15800.00,-,-,-,-,-,-,-,-,-,-,16041.15
4,-,-,-,-,-,-,500,1.00,-,-,15900.00,500,0.05,-,-,-,-,-,-,-,-,16041.15
5,-,-,-,-,-,-,500,0.10,-,-,16000.00,500,0.10,-,-,-,-,-,-,-,-,16041.15
6,-,-,-,-,-,-,50,0.10,-,-,16100.00,500,0.10,-,-,-,-,-,-,-,-,16041.15
7,-,-,-,-,-,-,-,-,-,-,16200.00,500,1.00,-,-,-,-,-,-,-,-,16041.15
8,-,-,-,-,-,-,-,-,20.00,50,16300.00,500,5.00,-,-,-,-,-,-,-,-,16041.15
9,-,-,-,-,-,-,-,-,-,-,16400.00,500,11.00,-,-,-,-,-,-,-,-,16041.15
10,-,-,-,-,-,-,-,-,-,-,16500.00,500,11.00,-,-,-,-,-,-,-,-,16041.15
11,-,-,-,-,-,-,-,-,-,-,16600.00,500,11.00,-,-,-,-,-,-,-,-,16041.15
